fiscal_year,fiscal_quarter,visits,bounces,brand,fiscal_quarter_start_date,fiscal_month,fiscal_week,sales,fiscal_year_start_date,fiscal_week_start_date,fiscal_month_start_date,device_category,date,units,orders
2018,1,,,TMW,2018-02-04,1,3,2967.9899999999998,2018-02-04,2018-02-18,2018-02-04,telesales,2018-02-18,105.0,44.0
2018,1,46157,15342,TMW,2018-02-04,1,3,183506.77986037754,2018-02-04,2018-02-18,2018-02-04,desktop,2018-02-19,3852.0441255605379,1365.8439140811456
2018,1,58288,28123,TMW,2018-02-04,1,3,73438.981176621033,2018-02-04,2018-02-18,2018-02-04,mobile,2018-02-19,1510.3759641255606,578.3670644391409
2018,1,7898,2992,TMW,2018-02-04,1,3,27097.308963001498,2018-02-04,2018-02-18,2018-02-04,tablet,2018-02-19,571.57991031390134,192.7890214797136
2018,1,,,TMW,2018-02-04,1,3,10042.48,2018-02-04,2018-02-18,2018-02-04,telesales,2018-02-19,273.0,86.0
2018,1,39650,13390,TMW,2018-02-04,1,3,69941.344619211479,2018-02-04,2018-02-18,2018-02-04,desktop,2018-02-20,1193.9028391167192,540.68601583113457
2018,1,44337,21614,TMW,2018-02-04,1,3,19996.166381072628,2018-02-04,2018-02-18,2018-02-04,mobile,2018-02-20,340.53249211356467,171.63060686015831
2018,1,5978,2417,TMW,2018-02-04,1,3,5449.4189997158865,2018-02-04,2018-02-18,2018-02-04,tablet,2018-02-20,81.564668769716093,39.683377308707122
2018,1,,,TMW,2018-02-04,1,3,8770.8700000000008,2018-02-04,2018-02-18,2018-02-04,telesales,2018-02-20,167.0,56.0
2018,1,35592,12418,TMW,2018-02-04,1,3,50303.489497044269,2018-02-04,2018-02-18,2018-02-04,desktop,2018-02-21,947.2378787878788,421.84664536741212
2018,1,41311,19848,TMW,2018-02-04,1,3,14603.861925559959,2018-02-04,2018-02-18,2018-02-04,mobile,2018-02-21,241.35378787878787,132.07348242811503
2018,1,5356,2116,TMW,2018-02-04,1,3,7483.3385773957752,2018-02-04,2018-02-18,2018-02-04,tablet,2018-02-21,144.40833333333333,63.079872204472842
2018,1,,,TMW,2018-02-04,1,3,3478.8299999999999,2018-02-04,2018-02-18,2018-02-04,telesales,2018-02-21,95.0,39.0
2018,1,45267,16776,TMW,2018-02-04,1,3,121332.01233965062,2018-02-04,2018-02-18,2018-02-04,desktop,2018-02-22,3286.5284128020903,1056.3551701991007
2018,1,60195,32025,TMW,2018-02-04,1,3,46632.761784219103,2018-02-04,2018-02-18,2018-02-04,mobile,2018-02-22,1221.3096015676028,395.50738599871551
2018,1,6787,2794,TMW,2018-02-04,1,3,14723.625876130274,2018-02-04,2018-02-18,2018-02-04,tablet,2018-02-22,307.16198563030702,107.13744380218368
2018,1,,,TMW,2018-02-04,1,3,5658.3199999999997,2018-02-04,2018-02-18,2018-02-04,telesales,2018-02-22,131.0,58.0
2018,1,37952,12905,TMW,2018-02-04,1,3,82119.160280680575,2018-02-04,2018-02-18,2018-02-04,desktop,2018-02-23,2068.2036659877799,825.4862842892768
2018,1,48204,23432,TMW,2018-02-04,1,3,29607.151282410283,2018-02-04,2018-02-18,2018-02-04,mobile,2018-02-23,788.18737270875761,308.79301745635911
2018,1,5969,2319,TMW,2018-02-04,1,3,9276.5884369091491,2018-02-04,2018-02-18,2018-02-04,tablet,2018-02-23,239.60896130346231,91.720698254364095
2018,1,,,TMW,2018-02-04,1,3,6939.5,2018-02-04,2018-02-18,2018-02-04,telesales,2018-02-23,226.0,72.0
2018,1,32595,10592,TMW,2018-02-04,1,3,98711.815669701318,2018-02-04,2018-02-18,2018-02-04,desktop,2018-02-24,2291.9349769710107,828.83032490974733
2018,1,68109,31771,TMW,2018-02-04,1,3,49868.40572084413,2018-02-04,2018-02-18,2018-02-04,mobile,2018-02-24,1195.0956380384721,440.67003610108304
2018,1,8801,3193,TMW,2018-02-04,1,3,20305.738609454555,2018-02-04,2018-02-18,2018-02-04,tablet,2018-02-24,454.96938499051748,156.49963898916968
2018,1,,,TMW,2018-02-04,1,3,7275.5900000000001,2018-02-04,2018-02-18,2018-02-04,telesales,2018-02-24,181.0,48.0
2018,1,33854,10795,TMW,2018-02-04,1,4,118348.99001111131,2018-02-04,2018-02-25,2018-02-04,desktop,2018-02-25,2990.1175965665238,973.14031862745105
2018,1,64979,30011,TMW,2018-02-04,1,4,61297.759729530626,2018-02-04,2018-02-25,2018-02-04,mobile,2018-02-25,1503.048068669528,517.64950980392155
2018,1,8888,3321,TMW,2018-02-04,1,4,18048.980259358035,2018-02-04,2018-02-25,2018-02-04,tablet,2018-02-25,470.8343347639485,172.21017156862746
2018,1,,,TMW,2018-02-04,1,4,4923.1599999999999,2018-02-04,2018-02-25,2018-02-04,telesales,2018-02-25,170.0,43.0
2018,1,43995,14587,TMW,2018-02-04,1,4,77657.929951340295,2018-02-04,2018-02-25,2018-02-04,desktop,2018-02-26,1464.066,711.49165848871451
2018,1,48739,22626,TMW,2018-02-04,1,4,21443.297096071321,2018-02-04,2018-02-25,2018-02-04,mobile,2018-02-26,381.23599999999999,224.89106967615311
2018,1,5884,2249,TMW,2018-02-04,1,4,7570.9129525884164,2018-02-04,2018-02-25,2018-02-04,tablet,2018-02-26,150.69800000000001,77.617271835132485
2018,1,,,TMW,2018-02-04,1,4,8843.6100000000006,2018-02-04,2018-02-25,2018-02-04,telesales,2018-02-26,171.0,85.0
2018,1,37238,12321,TMW,2018-02-04,1,4,59303.901674544555,2018-02-04,2018-02-25,2018-02-04,desktop,2018-02-27,1102.2307210031349,568.2777115613826
2018,1,44730,20741,TMW,2018-02-04,1,4,17711.245130984636,2018-02-04,2018-02-25,2018-02-04,mobile,2018-02-27,385.88150470219432,205.01787842669845
2018,1,5502,2155,TMW,2018-02-04,1,4,5744.7531944707898,2018-02-04,2018-02-25,2018-02-04,tablet,2018-02-27,118.88777429467085,61.704410011918952
2018,1,,,TMW,2018-02-04,1,4,5263.25,2018-02-04,2018-02-25,2018-02-04,telesales,2018-02-27,93.0,49.0
2018,1,38242,12891,TMW,2018-02-04,1,4,59244.361028512001,2018-02-04,2018-02-25,2018-02-04,desktop,2018-02-28,1393.0071428571428,666.43058568329718
2018,1,41821,19227,TMW,2018-02-04,1,4,15445.766177857515,2018-02-04,2018-02-25,2018-02-04,mobile,2018-02-28,402.55714285714288,185.17462039045554
2018,1,5443,2173,TMW,2018-02-04,1,4,6648.7227936304826,2018-02-04,2018-02-25,2018-02-04,tablet,2018-02-28,157.43571428571428,61.394793926247289
2018,1,,,TMW,2018-02-04,1,4,3548.5999999999999,2018-02-04,2018-02-25,2018-02-04,telesales,2018-02-28,84.0,45.0
2018,1,71815,25551,TMW,2018-02-04,1,4,194004.39201168666,2018-02-04,2018-02-25,2018-02-04,desktop,2018-03-01,11345.357164081535,3546.2188910962614
2018,1,92285,43701,TMW,2018-02-04,1,4,85992.346299576355,2018-02-04,2018-02-25,2018-02-04,mobile,2018-03-01,5759.1142211921315,1877.8412497742459
2018,1,10134,3934,TMW,2018-02-04,1,4,19337.901688736962,2018-02-04,2018-02-25,2018-02-04,tablet,2018-03-01,1190.5286147263325,374.93985912949245
2018,1,,,TMW,2018-02-04,1,4,7922.9799999999996,2018-02-04,2018-02-25,2018-02-04,telesales,2018-03-01,378.0,135.0
2018,1,42152,13885,TMW,2018-02-04,1,4,114885.15289939262,2018-02-04,2018-02-25,2018-02-04,desktop,2018-03-02,3133.5854423292271,1102.97123623011
2018,1,54067,26148,TMW,2018-02-04,1,4,40135.926349212721,2018-02-04,2018-02-25,2018-02-04,mobile,2018-03-02,1095.7746920492721,399.26560587515297
2018,1,6705,2629,TMW,2018-02-04,1,4,10862.800751394616,2018-02-04,2018-02-25,2018-02-04,tablet,2018-03-02,377.63986562150058,128.76315789473682
2018,1,,,TMW,2018-02-04,1,4,7849.1000000000004,2018-02-04,2018-02-25,2018-02-04,telesales,2018-03-02,210.0,86.0
2018,1,34966,12109,TMW,2018-02-04,1,4,112125.52023091725,2018-02-04,2018-02-25,2018-02-04,desktop,2018-03-03,2964.3743555256669,1010.855589123867
2018,1,76987,37350,TMW,2018-02-04,1,4,54265.736175597136,2018-02-04,2018-02-25,2018-02-04,mobile,2018-03-03,1299.1154449674962,495.79577039274926
2018,1,9334,3426,TMW,2018-02-04,1,4,18388.563593485618,2018-02-04,2018-02-25,2018-02-04,tablet,2018-03-03,498.51019950683701,171.34864048338369
2018,1,,,TMW,2018-02-04,1,4,6383.3500000000004,2018-02-04,2018-02-25,2018-02-04,telesales,2018-03-03,138.0,51.0
2018,1,36977,12144,TMW,2018-02-04,2,5,150503.38919932628,2018-02-04,2018-03-04,2018-03-04,desktop,2018-03-04,3721.264021887825,1191.0989761092151
2018,1,74299,34452,TMW,2018-02-04,2,5,84340.748730607054,2018-02-04,2018-03-04,2018-03-04,mobile,2018-03-04,1981.1983584131326,705.52901023890786
2018,1,9844,3614,TMW,2018-02-04,2,5,28176.322070066562,2018-02-04,2018-03-04,2018-03-04,tablet,2018-03-04,649.53761969904247,231.37201365187713
2018,1,,,TMW,2018-02-04,2,5,6679.79,2018-02-04,2018-03-04,2018-03-04,telesales,2018-03-04,151.0,47.0
2018,1,48489,16107,TMW,2018-02-04,2,5,79865.980629296042,2018-02-04,2018-03-04,2018-03-04,desktop,2018-03-05,1531.5889186773907,869.55606758832573
2018,1,57217,26752,TMW,2018-02-04,2,5,26280.405836491631,2018-02-04,2018-03-04,2018-03-04,mobile,2018-03-05,534.13404825737268,345.1904761904762
2018,1,7022,2861,TMW,2018-02-04,2,5,9787.2535342123283,2018-02-04,2018-03-04,2018-03-04,tablet,2018-03-05,198.27703306523679,103.25345622119815
2018,1,,,TMW,2018-02-04,2,5,10223.790000000001,2018-02-04,2018-03-04,2018-03-04,telesales,2018-03-05,180.0,72.0
2018,1,38094,12852,TMW,2018-02-04,2,5,47040.675385646195,2018-02-04,2018-03-04,2018-03-04,desktop,2018-03-06,648.59864712514093,326.84700665188467
2018,1,46262,22522,TMW,2018-02-04,2,5,11747.381902582048,2018-02-04,2018-03-04,2018-03-04,mobile,2018-03-06,174.20631341600901,90.572062084257198
2018,1,5528,2311,TMW,2018-02-04,2,5,3172.8227117717365,2018-02-04,2018-03-04,2018-03-04,tablet,2018-03-06,50.195039458850054,26.580931263858094
2018,1,,,TMW,2018-02-04,2,5,4734.0200000000004,2018-02-04,2018-03-04,2018-03-04,telesales,2018-03-06,96.0,45.0
2018,1,37704,12278,TMW,2018-02-04,2,5,67047.406973049743,2018-02-04,2018-03-04,2018-03-04,desktop,2018-03-07,1612.1543798785776,714.8022922636103
2018,1,44819,20616,TMW,2018-02-04,2,5,21212.108079945534,2018-02-04,2018-03-04,2018-03-04,mobile,2018-03-07,546.31830008673023,243.88538681948424
2018,1,5799,2244,TMW,2018-02-04,2,5,8317.7349470047302,2018-02-04,2018-03-04,2018-03-04,tablet,2018-03-07,218.52732003469208,79.312320916905449
2018,1,,,TMW,2018-02-04,2,5,5547.5100000000002,2018-02-04,2018-03-04,2018-03-04,telesales,2018-03-07,134.0,69.0
2018,1,47117,14602,TMW,2018-02-04,2,5,224175.92836934346,2018-02-04,2018-03-04,2018-03-04,desktop,2018-03-08,8243.5918669131242,2393.8401651430258
2018,1,55408,25651,TMW,2018-02-04,2,5,76127.501257190772,2018-02-04,2018-03-04,2018-03-04,mobile,2018-03-08,2670.9545286506468,851.39604836331466
2018,1,7133,2657,TMW,2018-02-04,2,5,29343.090373465806,2018-02-04,2018-03-04,2018-03-04,tablet,2018-03-08,973.45360443622928,262.76378649365967
2018,1,,,TMW,2018-02-04,2,5,8446.9500000000007,2018-02-04,2018-03-04,2018-03-04,telesales,2018-03-08,382.0,136.0
2018,1,48057,15786,TMW,2018-02-04,2,5,196671.62982576326,2018-02-04,2018-03-04,2018-03-04,desktop,2018-03-09,6369.5556835195212,2123.8794905290661
2018,1,60253,28179,TMW,2018-02-04,2,5,69071.689118340262,2018-02-04,2018-03-04,2018-03-04,mobile,2018-03-09,2113.2488771162043,783.35564990202488
2018,1,7567,2805,TMW,2018-02-04,2,5,25425.671055896404,2018-02-04,2018-03-04,2018-03-04,tablet,2018-03-09,761.19543936427499,269.76485956890917
2018,1,,,TMW,2018-02-04,2,5,16254.67,2018-02-04,2018-03-04,2018-03-04,telesales,2018-03-09,521.0,143.0
2018,1,40494,12856,TMW,2018-02-04,2,5,198256.45255409274,2018-02-04,2018-03-04,2018-03-04,desktop,2018-03-10,7278.7738913179264,1977.2281553398059
2018,1,81249,37437,TMW,2018-02-04,2,5,110360.74271342762,2018-02-04,2018-03-04,2018-03-04,mobile,2018-03-10,3930.4705987329353,1139.7766990291261
2018,1,10375,3846,TMW,2018-02-04,2,5,40658.544732479677,2018-02-04,2018-03-04,2018-03-04,tablet,2018-03-10,1361.755509949139,354.99514563106794
2018,1,,,TMW,2018-02-04,2,5,9860.4699999999993,2018-02-04,2018-03-04,2018-03-04,telesales,2018-03-10,364.0,117.0
2018,1,42966,14509,TMW,2018-02-04,2,6,233532.57973033874,2018-02-04,2018-03-11,2018-03-04,desktop,2018-03-11,7101.0129659643435,2052.0880829015541
2018,1,94533,52531,TMW,2018-02-04,2,6,80725.241614361003,2018-02-04,2018-03-11,2018-03-04,mobile,2018-03-11,2421.5846569421933,774.13471502590664
2018,1,13394,7160,TMW,2018-02-04,2,6,26287.488655300302,2018-02-04,2018-03-11,2018-03-04,tablet,2018-03-11,786.40237709346297,218.77720207253887
2018,1,,,TMW,2018-02-04,2,6,6103.1800000000003,2018-02-04,2018-03-11,2018-03-04,telesales,2018-03-11,195.0,71.0
2018,1,49836,16569,TMW,2018-02-04,2,6,96601.222782563462,2018-02-04,2018-03-11,2018-03-04,desktop,2018-03-12,2255.7828352070192,879.08333333333337
2018,1,72721,34292,TMW,2018-02-04,2,6,53436.626027710801,2018-02-04,2018-03-11,2018-03-04,mobile,2018-03-12,1245.5113792157938,504.35887096774189
2018,1,8556,3290,TMW,2018-02-04,2,6,14244.971189725744,2018-02-04,2018-03-11,2018-03-04,tablet,2018-03-12,328.7057855771867,123.55779569892472
2018,1,,,TMW,2018-02-04,2,6,10855.17,2018-02-04,2018-03-11,2018-03-04,telesales,2018-03-12,370.0,118.0
2018,1,46153,14587,TMW,2018-02-04,2,6,146518.67238884125,2018-02-04,2018-03-11,2018-03-04,desktop,2018-03-13,3653.1909727626457,1296.6931964056482
2018,1,65325,30741,TMW,2018-02-04,2,6,94698.87259939115,2018-02-04,2018-03-11,2018-03-04,mobile,2018-03-13,2704.828638132296,894.09499358151481
2018,1,7552,2914,TMW,2018-02-04,2,6,21814.77501176751,2018-02-04,2018-03-11,2018-03-04,tablet,2018-03-13,573.98038910505829,197.21181001283699
2018,1,,,TMW,2018-02-04,2,6,18955.75,2018-02-04,2018-03-11,2018-03-04,telesales,2018-03-13,428.0,123.0
2018,1,44674,14726,TMW,2018-02-04,2,6,82325.153946686609,2018-02-04,2018-03-11,2018-03-04,desktop,2018-03-14,2074.2360975609754,1098.6678445229684
2018,1,55177,25122,TMW,2018-02-04,2,6,30514.813105538076,2018-02-04,2018-03-11,2018-03-04,mobile,2018-03-14,872.39024390243901,515.57597173144882
2018,1,6753,2639,TMW,2018-02-04,2,6,11079.222947775304,2018-02-04,2018-03-11,2018-03-04,tablet,2018-03-14,209.37365853658537,122.75618374558304
2018,1,,,TMW,2018-02-04,2,6,9895.4200000000001,2018-02-04,2018-03-11,2018-03-04,telesales,2018-03-14,269.0,99.0
2018,1,64191,21958,TMW,2018-02-04,2,6,147418.33242485128,2018-02-04,2018-03-11,2018-03-04,desktop,2018-03-15,6177.8343780930381,2292.3079204983683
2018,1,85248,40640,TMW,2018-02-04,2,6,60363.278511937693,2018-02-04,2018-03-11,2018-03-04,mobile,2018-03-15,2944.0739030023096,1047.9121922278255
2018,1,8918,3328,TMW,2018-02-04,2,6,15841.069063211056,2018-02-04,2018-03-11,2018-03-04,tablet,2018-03-15,634.091718904652,220.779887273806
2018,1,,,TMW,2018-02-04,2,6,12423.27,2018-02-04,2018-03-11,2018-03-04,telesales,2018-03-15,427.0,119.0
2018,1,40137,12488,TMW,2018-02-04,2,6,107905.4263884386,2018-02-04,2018-03-11,2018-03-04,desktop,2018-03-16,2369.4616119783373,926.24884792626733
2018,1,56334,26212,TMW,2018-02-04,2,6,43056.459404411093,2018-02-04,2018-03-11,2018-03-04,mobile,2018-03-16,842.07709461611978,350.5299539170507
2018,1,6616,2437,TMW,2018-02-04,2,6,12425.634207150335,2018-02-04,2018-03-11,2018-03-04,tablet,2018-03-16,303.46129340554313,106.22119815668204
2018,1,,,TMW,2018-02-04,2,6,9407.3299999999999,2018-02-04,2018-03-11,2018-03-04,telesales,2018-03-16,217.0,93.0
2018,1,31665,9775,TMW,2018-02-04,2,6,115756.01490560826,2018-02-04,2018-03-11,2018-03-04,desktop,2018-03-17,2763.6353982300884,1038.8493827160494
2018,1,76760,35717,TMW,2018-02-04,2,6,94215.30684147893,2018-02-04,2018-03-11,2018-03-04,mobile,2018-03-17,2178.8755162241887,860.67160493827157
2018,1,8655,3145,TMW,2018-02-04,2,6,23236.538252912815,2018-02-04,2018-03-11,2018-03-04,tablet,2018-03-17,523.48908554572267,210.479012345679
2018,1,,,TMW,2018-02-04,2,6,7350.9200000000001,2018-02-04,2018-03-11,2018-03-04,telesales,2018-03-17,168.0,62.0
2018,1,35294,10738,TMW,2018-02-04,2,7,124290.13697243771,2018-02-04,2018-03-18,2018-03-04,desktop,2018-03-18,2766.136815920398,1025.0950200343445
2018,1,75680,33455,TMW,2018-02-04,2,7,68881.776124868746,2018-02-04,2018-03-18,2018-03-04,mobile,2018-03-18,1497.186567164179,616.94562106468231
2018,1,9671,3335,TMW,2018-02-04,2,7,29052.066902693521,2018-02-04,2018-03-18,2018-03-04,tablet,2018-03-18,565.67661691542287,190.95935890097309
2018,1,,,TMW,2018-02-04,2,7,4912.0299999999997,2018-02-04,2018-03-18,2018-03-04,telesales,2018-03-18,169.0,45.0
2018,1,45957,14429,TMW,2018-02-04,2,7,92402.525166248903,2018-02-04,2018-03-18,2018-03-04,desktop,2018-03-19,2085.3837876614057,787.36280765724712
2018,1,57518,26910,TMW,2018-02-04,2,7,29152.698170038566,2018-02-04,2018-03-18,2018-03-04,mobile,2018-03-19,696.57460545193692,267.30811303555151
2018,1,6689,2539,TMW,2018-02-04,2,7,10165.606663712548,2018-02-04,2018-03-18,2018-03-04,tablet,2018-03-19,243.04160688665709,86.329079307201454
2018,1,,,TMW,2018-02-04,2,7,6530.3000000000002,2018-02-04,2018-03-18,2018-03-04,telesales,2018-03-19,218.0,75.0
2018,1,42054,12906,TMW,2018-02-04,2,7,114226.82806761809,2018-02-04,2018-03-18,2018-03-04,desktop,2018-03-20,3015.1142927672181,1055.0154052243804
2018,1,52646,23770,TMW,2018-02-04,2,7,36764.6667087557,2018-02-04,2018-03-18,2018-03-04,mobile,2018-03-20,1036.039990125895,386.10850636302746
2018,1,6134,2241,TMW,2018-02-04,2,7,13510.745223626232,2018-02-04,2018-03-18,2018-03-04,tablet,2018-03-20,329.84571710688721,116.8760884125921
2018,1,,,TMW,2018-02-04,2,7,6358.6999999999998,2018-02-04,2018-03-18,2018-03-04,telesales,2018-03-20,225.0,65.0
2018,1,56352,18631,TMW,2018-02-04,2,7,101742.68591005697,2018-02-04,2018-03-18,2018-03-04,desktop,2018-03-21,4039.6877593360991,1471.6962378077103
2018,1,70087,33802,TMW,2018-02-04,2,7,42728.929137871921,2018-02-04,2018-03-18,2018-03-04,mobile,2018-03-21,1904.7686721991699,663.00232234091959
2018,1,7959,3088,TMW,2018-02-04,2,7,9815.2949520711336,2018-02-04,2018-03-18,2018-03-04,tablet,2018-03-21,394.5435684647303,138.30143985137016
2018,1,,,TMW,2018-02-04,2,7,8138.6999999999998,2018-02-04,2018-03-18,2018-03-04,telesales,2018-03-21,271.0,86.0
2018,1,43283,14184,TMW,2018-02-04,2,7,114980.65081042062,2018-02-04,2018-03-18,2018-03-04,desktop,2018-03-22,3114.231534090909,937.68109339407738
2018,1,58530,28447,TMW,2018-02-04,2,7,42250.132827388195,2018-02-04,2018-03-18,2018-03-04,mobile,2018-03-22,1168.7926136363635,348.34168564920276
2018,1,6749,2573,TMW,2018-02-04,2,7,11815.206362191182,2018-02-04,2018-03-18,2018-03-04,tablet,2018-03-22,330.97585227272725,99.977220956719819
2018,1,,,TMW,2018-02-04,2,7,7447.1899999999996,2018-02-04,2018-03-18,2018-03-04,telesales,2018-03-22,293.0,81.0
2018,1,36574,11832,TMW,2018-02-04,2,7,87587.186942275832,2018-02-04,2018-03-18,2018-03-04,desktop,2018-03-23,2140.1774564574434,720.54653284671531
2018,1,54238,25893,TMW,2018-02-04,2,7,32088.441507026011,2018-02-04,2018-03-18,2018-03-04,mobile,2018-03-23,792.03417679921131,303.70985401459853
2018,1,6275,2371,TMW,2018-02-04,2,7,10424.131550698141,2018-02-04,2018-03-18,2018-03-04,tablet,2018-03-23,272.78836674334536,92.743613138686129
2018,1,,,TMW,2018-02-04,2,7,5459.7399999999998,2018-02-04,2018-03-18,2018-03-04,telesales,2018-03-23,198.0,69.0
2018,1,31777,9325,TMW,2018-02-04,2,7,98220.103829354921,2018-02-04,2018-03-18,2018-03-04,desktop,2018-03-24,2497.0799114826655,820.30095759233927
2018,1,78852,36356,TMW,2018-02-04,2,7,59813.513419274801,2018-02-04,2018-03-18,2018-03-04,mobile,2018-03-24,1364.4061962134251,522.95485636114904
2018,1,9105,3170,TMW,2018-02-04,2,7,21224.112751370289,2018-02-04,2018-03-18,2018-03-04,tablet,2018-03-24,542.51389230390953,176.74418604651163
2018,1,,,TMW,2018-02-04,2,7,6418.46,2018-02-04,2018-03-18,2018-03-04,telesales,2018-03-24,192.0,70.0
2018,1,33107,9357,TMW,2018-02-04,2,8,118367.23986157872,2018-02-04,2018-03-25,2018-03-04,desktop,2018-03-25,3070.8332633347336,988.57142857142856
2018,1,71120,30749,TMW,2018-02-04,2,8,53126.547847141919,2018-02-04,2018-03-25,2018-03-04,mobile,2018-03-25,1303.3557328853424,522.08928571428567
2018,1,9312,3268,TMW,2018-02-04,2,8,25556.142291279342,2018-02-04,2018-03-25,2018-03-04,tablet,2018-03-25,671.81100377992448,219.33928571428569
2018,1,,,TMW,2018-02-04,2,8,6582.21,2018-02-04,2018-03-25,2018-03-04,telesales,2018-03-25,166.0,53.0
2018,1,46522,14605,TMW,2018-02-04,2,8,92957.312322629456,2018-02-04,2018-03-25,2018-03-04,desktop,2018-03-26,2535.9634044912668,875.84745762711862
2018,1,58989,26507,TMW,2018-02-04,2,8,30172.5871577697,2018-02-04,2018-03-25,2018-03-04,mobile,2018-03-26,870.2869420571111,326.65639445300462
2018,1,7098,2649,TMW,2018-02-04,2,8,15515.4105196008,2018-02-04,2018-03-25,2018-03-04,tablet,2018-03-26,398.74965345162184,122.49614791987673
2018,1,,,TMW,2018-02-04,2,8,6591.9700000000003,2018-02-04,2018-03-25,2018-03-04,telesales,2018-03-26,245.0,81.0
2018,1,42930,13232,TMW,2018-02-04,2,8,106309.44318866331,2018-02-04,2018-03-25,2018-03-04,desktop,2018-03-27,2858.5942654148689,923.83295368261201
2018,1,55649,25173,TMW,2018-02-04,2,8,37034.851683899775,2018-02-04,2018-03-25,2018-03-04,mobile,2018-03-27,1020.1674701852322,335.56264236902052
2018,1,6752,2561,TMW,2018-02-04,2,8,12060.705127436908,2018-02-04,2018-03-25,2018-03-04,tablet,2018-03-27,309.23826439989847,104.6044039483675
2018,1,,,TMW,2018-02-04,2,8,5889.8999999999996,2018-02-04,2018-03-25,2018-03-04,telesales,2018-03-27,175.0,71.0
2018,1,43373,13650,TMW,2018-02-04,2,8,99169.201303233218,2018-02-04,2018-03-25,2018-03-04,desktop,2018-03-28,2632.0458436895888,973.80515759312311
2018,1,58756,26568,TMW,2018-02-04,2,8,33699.458163720476,2018-02-04,2018-03-25,2018-03-04,mobile,2018-03-28,838.0383871858603,343.27650429799428
2018,1,6838,2536,TMW,2018-02-04,2,8,12262.810533046228,2018-02-04,2018-03-25,2018-03-04,tablet,2018-03-28,308.91576912455122,104.91833810888252
